LAT,LON,SPEED,DESTINATION,FLAG,SHIPNAME,SHIP_ID,DATETIME,PORT,ship_type,is_parked,Date_Tm_lag1_sec,Dist_mt,Dist_lag1_mt
54.54665,18.67567,75,OFFSHORE FIELD,GB,MEWO NAVIGATOR,201975,2016-12-15T03:19:02Z,gdansk,Tug,0,116,4475.28,4320.96
55.66475,21.14856,57,Blanks,LT,MINGE,353365,2016-12-14T16:37:06Z,klaipeda,Tug,0,359,10526.1672,-10090.9848
55.66437,21.14837,57,Blanks,LT,MINGE,353365,2016-12-16T05:47:06Z,klaipeda,Tug,0,133800,3923123.04,3912596.873
55.70299,21.1292,1,KLAIPEDA,LT,MINTIS,1351934,2016-12-17T23:49:06Z,klaipeda,Tug,1,119,61.2136,-1544.2288
55.70299,21.12921,1,KLAIPEDA,LT,MINTIS,1351934,2016-12-18T08:01:06Z,klaipeda,Tug,1,29520,15185.088,15123.8744
59.9092,30.22441,0,VYBORG,RU,MOSCHNIY,350500,2016-12-14T12:29:04Z,st_petersburg,Tug,1,1,0,0
59.9092,30.22437,1,VYBORG,RU,MOSCHNIY,350500,2016-12-14T12:31:03Z,st_petersburg,Tug,1,119,61.2136,61.2136
59.91099,30.23842,1,SPB,RU,MOSCHNYI,346047,2016-12-14T02:23:04Z,st_petersburg,Tug,1,1,0.5144,-60.6992
59.91589,30.25085,78,SPB,RU,MOSCHNYI,346047,2016-12-14T10:09:03Z,st_petersburg,Tug,0,27959,1121804.549,1121804.034
59.9201,30.00812,90,SPB,RU,MUDYUG,351699,2016-12-18T20:59:04Z,st_petersburg,Tug,0,120,5555.52,5509.224
59.92109,30.00353,73,SPB,RU,MUDYUG,351699,2016-12-19T16:07:03Z,st_petersburg,Tug,0,68879,2586489.105,2580933.585
59.8742,30.20613,0,SAINT-PETERSBURG,RU,MURMANSK,3611326,2016-12-20T10:05:03Z,st_petersburg,Tug,1,119,0,0
59.8742,30.2061,1,SAINT-PETERSBURG,RU,MURMANSK,3611326,2016-12-20T10:11:03Z,st_petersburg,Tug,1,360,185.184,185.184
55.69953,21.1211,69,CLASS B,LT,MUSHA,353542,2016-12-19T08:13:06Z,klaipeda,Tug,0,119,4223.7384,-8.7448
55.69104,21.12764,69,CLASS B,LT,MUSHA,353542,2016-12-19T08:17:06Z,klaipeda,Tug,0,240,8518.464,4294.7256
59.91087,30.22742,0,SPB,RU,MUSON,350538,2016-12-13T13:45:06Z,st_petersburg,Tug,1,2,0,0
59.91112,30.22702,31,SPB,RU,MUSON,350538,2016-12-13T13:47:03Z,st_petersburg,Tug,0,117,1865.7288,1865.7288
59.91113,30.22687,0,VYBORG,RU,MUSON,350538,2016-12-15T04:23:05Z,st_petersburg,Tug,1,2,0,0
59.91128,30.2271,37,VYBORG,RU,MUSON,350538,2016-12-15T04:43:03Z,st_petersburg,Tug,0,1198,22801.2944,22801.2944
54.68919,20.38297,0,CLASS B,RU,NADEZHDA,3532420,2016-12-14T02:47:02Z,kalingrad,Tug,1,1079,0,0
54.68918,20.38295,1,CLASS B,RU,NADEZHDA,3532420,2016-12-14T10:11:03Z,kalingrad,Tug,1,26641,13704.1304,13704.1304
54.64839,19.90653,0,Blanks,RU,NADEZHNIY,4249081,2016-12-18T13:33:03Z,kalingrad,Tug,1,121,0,0
54.64839,19.90653,0,Blanks,RU,NADEZHNIY,4249081,2016-12-18T13:35:03Z,kalingrad,Tug,1,120,0,0
55.72195,21.09994,83,Blanks,LT,NATO WARSHIP M53,3656084,2016-12-19T22:43:06Z,klaipeda,Tug,0,120,5123.424,-123.456
55.71335,21.1112,86,Blanks,LT,NATO WARSHIP M53,3656084,2016-12-19T22:47:14Z,klaipeda,Tug,0,248,10971.1232,5847.6992
55.19308,19.83175,87,SVETLY-MLSP-SVETLY,RU,NEFTEGAZ-31,349774,2016-12-15T02:05:03Z,kalingrad,Tug,0,120,5370.336,0
55.18913,19.88438,109,SVETLY-MLSP-SVETLY,RU,NEFTEGAZ-31,349774,2016-12-16T15:01:02Z,kalingrad,Tug,0,132959,7454957.946,7449587.61
54.79539,18.4188,29,WLADYSLAWOWO,PL,NEPTUN W,315932,2016-12-18T21:53:07Z,gdynia,Tug,0,121,1805.0296,29.8352
54.79572,18.41897,39,WLADYSLAWOWO,PL,NEPTUN W,315932,2016-12-20T00:01:16Z,gdynia,Tug,0,94089,1887575.882,1885770.853
54.98679,20.32395,64,PIONERSKIY,NL,NERO,273075,2016-12-14T16:15:03Z,kalingrad,Tug,0,120,3950.592,32.9216
54.98679,20.32395,64,PIONERSKIY,NL,NERO,273075,2016-12-14T20:39:03Z,kalingrad,Tug,0,15840,521478.144,517527.552
59.85715,30.49612,0,NEVA,RU,NEVSKAYA ZASTAVA,347678,2016-12-14T02:29:04Z,st_petersburg,Tug,1,120,0,0
59.95117,30.40012,25,NEVA,RU,NEVSKAYA ZASTAVA,347678,2016-12-14T10:09:04Z,st_petersburg,Tug,0,27600,354936,354936
55.70241,21.1223,62,CLASS B,LT,NZ55,353649,2016-12-15T14:37:07Z,klaipeda,Tug,0,120,3827.136,-343.1048
55.70378,21.12059,94,CLASS B,LT,NZ55,353649,2016-12-17T05:39:07Z,klaipeda,Tug,0,140520,6794647.872,6790820.736
54.39481,18.67393,0,GDANSHHHBT,PL,OCEANIA,315663,2016-12-15T13:07:02Z,gdansk,Tug,1,120,0,0
54.39481,18.67393,0,GDANSHHHBT,PL,OCEANIA,315663,2016-12-15T13:09:01Z,gdansk,Tug,1,119,0,0
54.39489,18.67396,0,GDANSK,PL,OCEANIA,315663,2016-12-19T16:17:02Z,gdansk,Tug,1,361,0,0
54.39488,18.6739,1,GDANSK,PL,OCEANIA,315663,2016-12-19T16:21:01Z,gdansk,Tug,1,239,122.9416,122.9416
54.53436,18.54085,8,IZA,PL,OCEANOGRAF,4190565,2016-12-16T06:41:08Z,gdynia,Tug,0,119,489.7088,-137.8592
54.53532,18.54876,59,IZA,PL,OCEANOGRAF,4190565,2016-12-16T06:45:06Z,gdynia,Tug,0,238,7223.2048,6733.496
57.71836,11.67409,14,CLASS B,SE,OCKERO MARITIME 1,326702,2016-12-14T13:27:05Z,gothenborg,Tug,0,120,864.192,740.736
57.7128,11.66975,298,CLASS B,SE,OCKERO MARITIME 1,326702,2016-12-14T13:29:05Z,gothenborg,Tug,0,120,18394.944,17530.752
57.70989,11.66426,1,CLASS B,SE,OCKERO MARITIME 2,326703,2016-12-13T15:33:05Z,gothenborg,Tug,1,112,57.6128,-7.716
57.71331,11.66251,244,CLASS B,SE,OCKERO MARITIME 2,326703,2016-12-14T12:09:05Z,gothenborg,Tug,0,74160,9308088.576,9308030.963
54.63234,19.90522,55,KALININGRAD,RU,ODISSEY,315726,2016-12-16T08:15:03Z,kalingrad,Tug,0,120,3395.04,0
54.63312,19.92611,81,KALININGRAD,RU,ODISSEY,315726,2016-12-16T15:03:03Z,kalingrad,Tug,0,24480,1019993.472,1016598.432
54.52934,18.52587,0,GDYNIA,PL,ODYS,315731,2016-12-20T10:57:06Z,gdynia,Tug,1,840,0,0
54.52935,18.52587,0,GDYNIA,PL,ODYS,315731,2016-12-20T10:59:07Z,gdynia,Tug,1,121,0,0
54.69199,20.19615,0,SVETLIY,RU,OLEG STRASHNOV,878185,2016-12-18T07:15:02Z,kalingrad,Tug,1,119,0,0
54.69198,20.19613,1021,SVETLIY,RU,OLEG STRASHNOV,878185,2016-12-19T01:17:02Z,kalingrad,Tug,0,64920,34096139.81,34096139.81
54.6919,20.19623,0,Blanks,RU,OLEG STRASHNOV,878185,2016-12-14T16:57:03Z,kalingrad,Tug,1,121,0,0
54.68802,20.20261,1021,Blanks,RU,OLEG STRASHNOV,878185,2016-12-14T17:23:02Z,kalingrad,Tug,0,1559,818790.5416,818790.5416
54.53861,18.52453,7,GDYNIA,MT,OPAL,284483,2016-12-19T16:33:15Z,gdynia,Tug,0,129,464.5032,279.8336
54.538,18.52769,47,GDYNIA,MT,OPAL,284483,2016-12-19T16:35:07Z,gdynia,Tug,0,112,2707.8016,2243.2984
59.91061,30.22738,0,CLASS B,RU,ORION,347790,2016-12-16T10:13:03Z,st_petersburg,Tug,1,119,0,0
59.91061,30.22738,0,CLASS B,RU,ORION,347790,2016-12-16T10:13:04Z,st_petersburg,Tug,1,1,0,0
54.54206,18.55819,6,Blanks,PL,ORP ARCTOWSKI,317044,2016-12-15T13:41:08Z,gdynia,Tug,0,120,370.368,-3.0864
54.53883,18.55997,64,Blanks,PL,ORP ARCTOWSKI,317044,2016-12-20T07:55:15Z,gdynia,Tug,0,411247,13538909.24,13538538.87
54.54311,18.55489,0,Blanks,PL,ORP BALTYK,316969,2016-12-17T10:47:06Z,gdynia,Tug,1,119,0,0
54.54311,18.55489,512,Blanks,PL,ORP BALTYK,316969,2016-12-17T10:49:07Z,gdynia,Tug,0,121,31868.1088,31868.1088
54.73008,18.74678,47,GDYNIA,PL,ORP BIELIK,317143,2016-12-14T02:51:02Z,gdansk,Tug,0,240,5802.432,-11556.5104
54.73008,18.74678,47,GDYNIA,PL,ORP BIELIK,317143,2016-12-14T10:09:01Z,gdansk,Tug,0,26279,635342.1272,629539.6952
54.74777,18.76485,101,Blanks,PL,ORP CZERNICKI,316974,2016-12-14T02:51:02Z,gdansk,Tug,0,240,12469.056,-24834.2032
54.74777,18.76485,101,Blanks,PL,ORP CZERNICKI,316974,2016-12-14T10:09:01Z,gdansk,Tug,0,26279,1365309.678,1352840.622
54.53652,18.55336,22,Blanks,PL,ORP FLAMING,317048,2016-12-13T13:13:07Z,gdynia,Tug,0,120,1358.016,-1296.288
54.53566,18.54956,45,Blanks,PL,ORP FLAMING,317048,2016-12-13T13:15:07Z,gdynia,Tug,0,120,2777.76,1419.744
54.37361,18.64249,0,GDANSK,PL,ORP KORMORAN,4200884,2016-12-14T02:51:02Z,gdansk,Tug,1,240,0,0
54.37354,18.64253,1,GDANSK,PL,ORP KORMORAN,4200884,2016-12-14T10:09:01Z,gdansk,Tug,1,26279,13517.9176,13517.9176
54.53841,18.53372,0,GDYNIA,PL,ORP MACKO,316983,2016-12-15T07:19:07Z,gdynia,Tug,1,121,0,0
54.53841,18.53372,0,GDYNIA,PL,ORP MACKO,316983,2016-12-15T07:21:07Z,gdynia,Tug,1,120,0,0
54.52088,18.60287,101,GDYNIA,PL,ORP ZBYSZKO,316982,2016-12-15T14:07:07Z,gdynia,Tug,0,6,311.7264,-5559.1208
54.51847,18.59407,102,GDYNIA,PL,ORP ZBYSZKO,316982,2016-12-15T14:09:08Z,gdynia,Tug,0,121,6348.7248,6036.9984
54.95699,20.21489,0,PRIONERSKIY,CY,PETER THE GREAT,124887,2016-12-15T04:11:02Z,kalingrad,Tug,1,120,0,0
54.95901,20.21482,23,PRIONERSKIY,CY,PETER THE GREAT,124887,2016-12-17T12:43:03Z,kalingrad,Tug,0,203521,2407897.655,2407897.655
54.52382,18.54965,0,CLASS B,PL,PILOT-3,315703,2016-12-15T14:25:08Z,gdynia,Tug,1,121,0,0
54.52377,18.54965,66,CLASS B,PL,PILOT-3,315703,2016-12-16T08:51:07Z,gdynia,Tug,0,66359,2252914.594,2252914.594
54.52409,18.55036,58,CLASS B,PL,PILOT-5,315705,2016-12-13T21:33:07Z,gdynia,Tug,0,121,3610.0592,-1913.568
54.52407,18.55119,87,CLASS B,PL,PILOT-5,315705,2016-12-14T12:05:08Z,gdynia,Tug,0,52321,2341511.249,2337901.19
57.68228,11.87181,0,Blanks,SE,PILOT 115 SE,320875,2016-12-14T10:47:08Z,gothenborg,Tug,1,2,0,0
57.68225,11.87175,14,Blanks,SE,PILOT 115 SE,320875,2016-12-19T12:47:05Z,gothenborg,Tug,0,439197,3162921.115,3162921.115
54.39148,18.67101,36,CLASS B,PL,PILOT 20,316051,2016-12-15T07:57:01Z,gdansk,Tug,0,119,2203.6896,-18.5184
54.39134,18.67071,61,CLASS B,PL,PILOT 20,316051,2016-12-15T08:29:02Z,gdansk,Tug,0,1921,60277.9064,58074.2168
57.67764,11.83928,76,Blanks,SE,PILOT 218 SE,1123136,2016-12-19T12:27:08Z,gothenborg,Tug,0,2,78.1888,-4534.9504
57.67876,11.83717,96,Blanks,SE,PILOT 218 SE,1123136,2016-12-19T12:33:05Z,gothenborg,Tug,0,357,17629.5168,17551.328
57.70665,11.66309,0,OXELESUND&KAPPEKSKAR,SE,PILOT 729 SE,320572,2016-12-14T02:27:05Z,gothenborg,Tug,1,120,0,0
57.70665,11.6631,0,OXELESUND&KAPPEKSKAR,SE,PILOT 729 SE,320572,2016-12-14T02:29:05Z,gothenborg,Tug,1,120,0,0
57.60282,11.67326,197,Blanks,SE,PILOT 745 SE,320738,2016-12-19T03:27:05Z,gothenborg,Tug,0,119,12059.0792,-140.4312
57.62822,11.60153,258,Blanks,SE,PILOT 745 SE,320738,2016-12-19T04:35:05Z,gothenborg,Tug,0,4080,541478.016,529418.9368
57.68192,11.87159,16,Blanks,SE,PILOT 746 SE,320737,2016-12-14T02:29:07Z,gothenborg,Tug,0,2,16.4608,-946.496
57.60663,11.69077,226,Blanks,SE,PILOT 746 SE,320737,2016-12-14T10:21:06Z,gothenborg,Tug,0,28319,3292208.354,3292191.893
55.66501,21.14862,32,Blanks,LT,PILOT DANGE,353342,2016-12-18T04:43:07Z,klaipeda,Tug,0,241,3967.0528,-5827.1232
55.68286,21.13727,109,Blanks,LT,PILOT DANGE,353342,2016-12-19T05:23:06Z,klaipeda,Tug,0,88799,4978924.41,4974957.358
54.4068,18.65614,64,CLASS B,PL,PILOT21,316052,2016-12-17T22:39:07Z,gdynia,Tug,0,5,164.608,-3621.376
54.40573,18.65254,25,CLASS B,PL,PILOT21,316052,2016-12-18T08:07:02Z,gdansk,Tug,0,34075,438204.5,438039.892
54.6551,20.11467,54,BALTIYSK,RU,PIONER,346688,2016-12-16T10:21:02Z,kalingrad,Tug,0,119,3305.5344,-27.7776
54.684,20.16674,89,BALTIYSK,RU,PIONER,346688,2016-12-19T20:25:10Z,kalingrad,Tug,0,295448,13526082.16,13522776.62
57.68186,11.8702,1,Blanks,SE,POLIS 59-3720,321978,2016-12-16T16:43:08Z,gothenborg,Tug,1,3,1.5432,-58.6416
57.68185,11.87021,1,Blanks,SE,POLIS 59-3720,321978,2016-12-17T16:53:07Z,gothenborg,Tug,1,86999,44752.2856,44750.7424
57.68171,11.87113,0,CLASS B,SE,POLIS 59-3780,325071,2016-12-19T13:59:04Z,gothenborg,Tug,1,119,0,0
57.68171,11.87113,0,CLASS B,SE,POLIS 59-3780,325071,2016-12-19T14:01:05Z,gothenborg,Tug,1,121,0,0
57.70687,11.66107,0,OE VARVET,SE,POLSTJARNAN IV,321723,2016-12-14T14:25:06Z,gothenborg,Tug,1,120,0,0
57.70687,11.66107,0,OE VARVET,SE,POLSTJARNAN IV,321723,2016-12-14T14:27:05Z,gothenborg,Tug,1,119,0,0
57.70685,11.66107,0,TROLLHAETTAN,SE,POLSTJARNAN IV,321723,2016-12-20T09:07:05Z,gothenborg,Tug,1,120,0,0
57.70591,11.66197,33,TROLLHAETTAN,SE,POLSTJARNAN IV,321723,2016-12-20T10:45:05Z,gothenborg,Tug,0,5880,99814.176,99814.176
55.70381,21.12285,1,KLAIREDA,KN,POSEIDON I,403149,2016-12-14T02:29:06Z,klaipeda,Tug,1,120,61.728,0
55.63623,20.80125,93,KLAIREDA,KN,POSEIDON I,403149,2016-12-14T10:23:06Z,klaipeda,Tug,0,28440,1360546.848,1360485.12
59.90711,30.21811,0,SAINT PETERSBURG,RU,PROFESSOR LOGACHEV,350901,2016-12-20T11:11:03Z,st_petersburg,Tug,1,600,0,0
59.90711,30.21811,0,SAINT PETERSBURG,RU,PROFESSOR LOGACHEV,350901,2016-12-20T11:11:04Z,st_petersburg,Tug,1,1,0,0
54.53503,18.53616,1,CLASS B,PL,R-20,316243,2016-12-15T09:37:08Z,gdynia,Tug,1,120,61.728,-556.0664
54.53195,18.52518,294,CLASS B,PL,R-20,316243,2016-12-15T09:39:07Z,gdynia,Tug,0,119,17996.7984,17935.0704
54.53503,18.53618,1,CLASS B,PL,R3,317395,2016-12-17T12:45:07Z,gdynia,Tug,1,120,61.728,-4046.2704
54.53521,18.53887,237,CLASS B,PL,R3,317395,2016-12-17T12:49:06Z,gdynia,Tug,0,239,29137.1592,29075.4312
59.90933,30.06159,101,LOMONOSOV,RU,RB-20,351132,2016-12-15T17:01:05Z,st_petersburg,Tug,0,1,51.9544,-6182.5736
59.90933,30.06159,101,LOMONOSOV,RU,RB-20,351132,2016-12-15T17:05:03Z,st_petersburg,Tug,0,238,12365.1472,12313.1928
54.63324,19.92537,94,BALTIYSK,RU,RB-394,351107,2016-12-15T17:11:03Z,kalingrad,Tug,0,120,5802.432,-110.596
54.6328,19.91642,109,BALTIYSK,RU,RB-394,351107,2016-12-16T02:49:03Z,kalingrad,Tug,0,34680,1944493.728,1938691.296
54.63358,19.9334,100,BALTIISK,RU,RB-395,351119,2016-12-15T16:31:03Z,kalingrad,Tug,0,120,6172.8,-125863.392
54.63724,19.89128,84,BALTIISK,RU,RB-395,351119,2016-12-16T07:35:02Z,kalingrad,Tug,0,54239,2343645.494,2337472.694
54.63816,19.8957,35,BALTISK,RU,RB-413,1414412,2016-12-17T03:43:02Z,kalingrad,Tug,0,53280,959253.12,955240.8
54.63343,19.92933,78,BALTISK,RU,RB-413,1414412,2016-12-19T08:45:03Z,kalingrad,Tug,0,190921,7660361.467,6701108.347
59.85515,30.4976,1,CLASS B,RU,REDUT,4689892,2016-12-13T21:13:04Z,st_petersburg,Tug,1,120,61.728,61.728
59.85523,30.49763,1,CLASS B,RU,REDUT,4689892,2016-12-14T00:51:04Z,st_petersburg,Tug,1,120,61.728,61.728
57.67375,11.80115,342,Blanks,SE,RESCUE 8-45,4667808,2016-12-19T12:17:07Z,gothenborg,Tug,0,2,351.8496,-19351.728
57.6706,11.8363,350,Blanks,SE,RESCUE 8-45,4667808,2016-12-19T12:19:05Z,gothenborg,Tug,0,118,21244.72,20892.8704
57.98983,11.69655,0,TERNEVIK,NO,RESCUE B. RASMUSSEN,307368,2016-12-14T13:43:07Z,gothenborg,Tug,1,122,0,0
57.98991,11.69661,14,TERNEVIK,NO,RESCUE B. RASMUSSEN,307368,2016-12-20T08:31:05Z,gothenborg,Tug,0,499678,3598481.085,3598481.085
57.98968,11.69858,48,TEL: 0047 916 79 652,NO,RESCUE BERGESEN D.Y,304819,2016-12-13T15:59:05Z,gothenborg,Tug,0,119,2938.2528,-49.3824
57.98987,11.69663,2,TEL: 0047 916 79 652,NO,RESCUE BERGESEN D.Y,304819,2016-12-15T06:47:05Z,gothenborg,Tug,1,139680,143702.784,140764.5312
57.60414,11.90507,342,SSRS HOVAS,SE,RESCUE HANS LAURIN,322974,2016-12-18T14:33:08Z,gothenborg,Tug,0,3,527.7744,-20356.8656
57.60705,11.90903,359,SSRS HOVAS,SE,RESCUE HANS LAURIN,322974,2016-12-18T14:49:05Z,gothenborg,Tug,0,957,176728.8072,176201.0328
57.67095,11.84964,31,Blanks,SE,RESCUE LARS LINDFELT,321277,2016-12-15T09:15:08Z,gothenborg,Tug,0,3,47.8392,-1817.8896
57.67087,11.84957,35,Blanks,SE,RESCUE LARS LINDFELT,321277,2016-12-16T09:25:10Z,gothenborg,Tug,0,87002,1566384.008,1566336.169
57.61055,11.80276,336,RS HOVAS,SE,RESCUE LIVBOJEN,322333,2016-12-15T12:33:06Z,gothenborg,Tug,0,119,20567.7696,20214.8912
57.60067,11.83287,238,RS HOVAS,SE,RESCUE LIVBOJEN,322333,2016-12-15T13:41:08Z,gothenborg,Tug,0,4082,499747.8304,479180.0608
57.77207,11.61941,0,3.E MAN,SE,RESCUE MARIANNE BRAT,325269,2016-12-15T10:05:05Z,gothenborg,Tug,1,120,0,0
57.771,11.62033,77,3.E MAN,SE,RESCUE MARIANNE BRAT,325269,2016-12-17T11:47:05Z,gothenborg,Tug,0,178920,7086806.496,7086806.496
57.70811,11.66612,1,3:E MAN,SE,RESCUE MARTA COLLIN,321341,2016-12-15T09:49:06Z,gothenborg,Tug,1,121,62.2424,-3276.2136
57.71437,11.66605,236,3:E MAN,SE,RESCUE MARTA COLLIN,321341,2016-12-15T09:51:06Z,gothenborg,Tug,0,120,14567.808,14505.5656
57.60347,11.79208,77,GOTEBORG,DK,RESCUER AMBULANCE,3802847,2016-12-16T13:13:05Z,gothenborg,Tug,0,120,4753.056,1080.24
57.60891,11.80004,283,GOTEBORG,DK,RESCUER AMBULANCE,3802847,2016-12-17T04:43:05Z,gothenborg,Tug,0,55800,8123096.16,8118343.104
54.63445,19.94727,33,PIONERSKIY,RU,REUSHINKA,350301,2016-12-19T07:23:02Z,kalingrad,Tug,0,119,2020.0488,-16.9752
54.63383,19.93498,43,PIONERSKIY,RU,REUSHINKA,350301,2016-12-19T11:59:03Z,kalingrad,Tug,0,16561,366316.0712,364296.0224
59.9412,30.25643,0,UAGADUGU,--,RRRRGSDGSD,4125527,2016-12-19T17:53:04Z,st_petersburg,Tug,1,1,0,0
59.9412,30.25643,0,UAGADUGU,--,RRRRGSDGSD,4125527,2016-12-19T17:55:04Z,st_petersburg,Tug,1,120,0,0
59.92117,30.00353,103,SANKT-PETERSBURG,RU,SANKT-PETERBURG,347225,2016-12-15T18:03:05Z,st_petersburg,Tug,0,120,6357.984,6305.0008
59.91932,30.01238,110,SANKT-PETERSBURG,RU,SANKT-PETERBURG,347225,2016-12-16T04:59:03Z,st_petersburg,Tug,0,39358,2227033.072,2220675.088
54.71633,18.65941,1270,NaN,PL,SAR 111261105,73528,2016-12-20T08:23:07Z,gdynia,Tug,0,5,3266.44,-72514.968
54.67845,18.74161,1180,NaN,PL,SAR 111261105,73528,2016-12-20T08:25:02Z,gdansk,Tug,0,115,69804.08,66537.64
57.67288,11.62489,920,CLASS B,SE,SAR 111265121,73551,2016-12-16T09:27:06Z,gothenborg,Tug,0,120,56789.76,
57.73168,11.60382,1020,CLASS B,SE,SAR 111265121,73551,2016-12-16T09:29:05Z,gothenborg,Tug,0,119,62437.872,5648.112
57.91943,11.62163,1320,NaN,SE,SAR 111265582,1072314,2016-12-14T15:59:05Z,gothenborg,Tug,0,120,81480.96,4444.416
57.89177,11.70606,1310,NaN,SE,SAR 111265582,1072314,2016-12-14T17:01:06Z,gothenborg,Tug,0,3721,2507447.944,2425966.984
59.94101,30.25609,1,ST. PETERSBURG,RU,SAT AIS,345254,2016-12-16T02:13:05Z,st_petersburg,Tug,1,1,0.5144,-60.6992
59.94101,30.25609,2,ST. PETERSBURG,RU,SAT AIS,345254,2016-12-16T06:59:03Z,st_petersburg,Tug,1,17158,17652.1504,17651.636
54.97065,20.27675,113,PIONERSKIY OFFSHORE,NL,SEA GOLF,269768,2016-12-15T14:49:03Z,kalingrad,Tug,0,121,7033.3912,174.3816
54.9776,20.3772,111,PIONERSKIY OFFSHORE,NL,SEA GOLF,269768,2016-12-15T15:13:03Z,kalingrad,Tug,0,1440,82221.696,75188.3048
57.79236,11.61003,295,CLASS B,SE,SEACURE,324465,2016-12-18T08:15:04Z,gothenborg,Tug,0,119,18058.012,-151.748
57.77196,11.62094,4,CLASS B,SE,SEACURE,324465,2016-12-18T15:17:05Z,gothenborg,Tug,1,25321,52100.4896,34042.4776
59.92187,30.00009,86,SPB,RU,SEMYON DEZHNEV,345244,2016-12-13T23:21:05Z,st_petersburg,Tug,0,1,44.2384,-5264.3696
59.9202,30.00751,109,SPB,RU,SEMYON DEZHNEV,345244,2016-12-15T08:21:04Z,st_petersburg,Tug,0,118799,6661012.41,6660968.172
55.63261,20.80253,84,GDYNIA,VC,SERVAL,468665,2016-12-14T20:17:06Z,klaipeda,Tug,0,120,5185.152,0
54.73668,18.99782,89,GDYNIA,VC,SERVAL,468665,2016-12-15T05:55:01Z,gdansk,Tug,0,34675,1587476.98,1582291.828
55.73165,20.80155,15,KLAJPEDA,VC,SERVAL,468665,2016-12-13T21:33:06Z,klaipeda,Tug,0,120,925.92,-114.7112
55.74279,20.80139,46,KLAJPEDA,VC,SERVAL,468665,2016-12-14T10:09:06Z,klaipeda,Tug,0,45360,1073326.464,1072400.544
54.40371,18.67441,37,GDANSK,PL,SERWAL,941191,2016-12-15T20:11:07Z,gdynia,Tug,0,5,95.164,-2093.608
54.40434,18.67496,19,GDANSK,PL,SERWAL,941191,2016-12-16T06:05:02Z,gdansk,Tug,0,35635,348282.236,348187.072
54.40345,18.67491,3,SWINOUSCIE,PL,SERWAL,941191,2016-12-16T10:23:07Z,gdynia,Tug,1,5,7.716,
54.40345,18.67491,3,SWINOUSCIE,PL,SERWAL,941191,2016-12-16T10:25:02Z,gdansk,Tug,1,115,177.468,169.752
54.40392,18.67728,1,SZCZECIN,PL,SERWAL,941191,2016-12-16T22:45:07Z,gdynia,Tug,1,5,2.572,-56.584
54.40457,18.67134,44,SZCZECIN,PL,SERWAL,941191,2016-12-17T00:25:02Z,gdansk,Tug,0,5995,135688.432,135685.86
54.40357,18.67365,0,SZCZECINI,PL,SERWAL,941191,2016-12-16T12:55:01Z,gdansk,Tug,1,114,0,0
54.40357,18.67365,0,SZCZECINI,PL,SERWAL,941191,2016-12-16T12:55:07Z,gdynia,Tug,1,6,0,0
54.40357,18.67365,0,SZCZEUSCIE,PL,SERWAL,941191,2016-12-16T12:47:02Z,gdansk,Tug,1,114,0,0
54.40357,18.67365,0,SZCZEUSCIE,PL,SERWAL,941191,2016-12-16T12:47:07Z,gdynia,Tug,1,5,0,0
54.38032,18.65567,0,GDANSK,LR,SEVEN OSPREY,752901,2016-12-15T14:59:02Z,gdansk,Tug,1,120,0,-61.728
54.38026,18.65623,10,GDANSK,LR,SEVEN OSPREY,752901,2016-12-15T15:01:01Z,gdansk,Tug,0,119,612.136,612.136
54.63881,19.95558,5,BALTIYSK,RU,SIGULDA,347050,2016-12-13T22:09:03Z,kalingrad,Tug,0,121,311.212,
54.63301,19.92966,55,BALTIYSK,RU,SIGULDA,347050,2016-12-14T10:47:03Z,kalingrad,Tug,0,45480,1286720.16,1286408.948
57.70573,11.9369,0,EDUCATION,SE,SJOEBEFAELSSKOLAN,319754,2016-12-14T23:59:07Z,gothenborg,Tug,1,2,0,-3043.1904
57.70541,11.93725,51,EDUCATION,SE,SJOEBEFAELSSKOLAN,319754,2016-12-15T00:01:14Z,gothenborg,Tug,0,127,3331.7688,3331.7688
57.71592,11.96989,45,TRELLEBORG,SE,SJOGRIP,322891,2016-12-16T15:59:08Z,gothenborg,Tug,0,3,69.444,-2638.872
57.71847,11.97691,44,TRELLEBORG,SE,SJOGRIP,322891,2016-12-16T16:03:05Z,gothenborg,Tug,0,237,5364.1632,5294.7192
54.63682,19.95438,2,BALTIYSK,RU,SKRUNDA,347124,2016-12-17T17:51:04Z,kalingrad,Tug,1,119,122.4272,-3.0864
54.63401,19.90723,35,BALTIYSK,RU,SKRUNDA,347124,2016-12-18T06:31:03Z,kalingrad,Tug,0,45599,820964.396,820841.9688
54.38186,18.66007,58,GDANSK,PL,SM PRC 105,315816,2016-12-15T16:11:02Z,gdansk,Tug,0,120,3580.224,-185.184
54.3717,18.66387,60,GDANSK,PL,SM PRC 105,315816,2016-12-15T16:17:02Z,gdansk,Tug,0,360,11111.04,7530.816
54.39877,18.69318,0,GDANSH,PL,SM PRC 108,315820,2016-12-14T15:03:02Z,gdansk,Tug,1,121,0,0
54.39877,18.69318,0,GDANSH,PL,SM PRC 108,315820,2016-12-14T15:05:02Z,gdansk,Tug,1,120,0,0
54.3931,18.71125,2,GDANSK,PL,SM PRC 108,315820,2016-12-15T09:43:01Z,gdansk,Tug,1,120,123.456,1.0288
54.39303,18.7116,6,GDANSK,PL,SM PRC 108,315820,2016-12-15T11:31:02Z,gdansk,Tug,0,6481,20002.9584,19879.5024
